日期,行政区,拥堵指数,客流量,事故数,平均车速
2026-05-01,浦东新区,1.42,158200,7,34.5
2026-05-01,黄浦区,1.68,92300,4,27.8
2026-05-01,徐汇区,1.55,101400,5,30.1
2026-05-01,静安区,1.61,88400,3,28.7
2026-05-02,浦东新区,1.48,164500,8,33.9
2026-05-02,黄浦区,1.73,96500,5,26.9
2026-05-02,徐汇区,1.59,107800,4,29.6
2026-05-02,静安区,1.64,91200,4,28.2
2026-05-03,浦东新区,1.35,146900,5,36.2
2026-05-03,黄浦区,1.58,86100,3,29.4
2026-05-03,徐汇区,1.47,97800,3,31.3
2026-05-03,静安区,1.51,82600,2,30.4
2026-05-04,浦东新区,1.88,189200,12,25.1
2026-05-04,黄浦区,2.05,118400,9,21.8
2026-05-04,徐汇区,1.79,131500,8,24.6
2026-05-04,静安区,1.92,112700,7,23.2
2026-05-05,浦东新区,1.53,171800,7,32.7
2026-05-05,黄浦区,1.76,100900,5,26.6
2026-05-05,徐汇区,1.62,115300,5,29.1
2026-05-05,静安区,1.69,95600,4,27.5
2026-05-06,浦东新区,1.49,167100,6,33.5
2026-05-06,黄浦区,1.71,98200,5,27.2
2026-05-06,徐汇区,1.56,110900,4,30.0
2026-05-06,静安区,1.63,92800,3,28.5
2026-05-07,浦东新区,1.45,162300,6,34.1
2026-05-07,黄浦区,1.66,94100,4,28.1
2026-05-07,徐汇区,1.52,106200,4,30.6
2026-05-07,静安区,1.58,88900,3,29.0
2026-05-08,浦东新区,1.72,184900,10,28.6
2026-05-08,黄浦区,1.96,111200,8,23.7
2026-05-08,徐汇区,1.83,126400,7,25.4
2026-05-08,静安区,1.87,107300,6,24.9
2026-05-09,浦东新区,1.39,151700,5,35.7
2026-05-09,黄浦区,1.57,87200,3,29.5
2026-05-09,徐汇区,1.48,99300,3,31.2
2026-05-09,静安区,1.54,84100,2,30.0
2026-05-10,浦东新区,1.51,169400,7,33.0
2026-05-10,黄浦区,1.74,101700,5,26.8
2026-05-10,徐汇区,1.61,113600,5,29.3
2026-05-10,静安区,1.67,94700,4,27.9
